scenario_name,ss_mode,ss_replenishment_source,replenishmentdisruption,ccedisruption,phc,ss,overall
ccedisruption,continuous,dvs,0,4,0.202247191,0.139917695,0.156626506
ccedisruption,continuous,dvs,0,4,0.223404255,0.210743802,0.214285714
ccedisruption,continuous,dvs,0,4,0.163636364,0.196428571,0.185628743
ccedisruption,continuous,dvs,0,4,0.119565217,0.141078838,0.135135135
ccedisruption,continuous,dvs,0,4,0.208791209,0.228813559,0.22324159
ccedisruption,continuous,dvs,0,4,0.154929577,0.206225681,0.195121951
ccedisruption,continuous,dvs,0,4,0.17721519,0.150579151,0.156804734
ccedisruption,continuous,dvs,0,4,0.144578313,0.157894737,0.154545455
ccedisruption,continuous,dvs,0,4,0.159090909,0.136,0.142011834
ccedisruption,continuous,dvs,0,4,0.311111111,0.134693878,0.182089552
ccedisruption,continuous,dvs,0,4,0.23255814,0.139344262,0.163636364
ccedisruption,continuous,dvs,0,4,0.231707317,0.137096774,0.160606061
ccedisruption,continuous,dvs,0,4,0.198019802,0.115044248,0.140672783
ccedisruption,continuous,dvs,0,4,0.218390805,0.166666667,0.18018018
ccedisruption,continuous,dvs,0,4,0.22972973,0.129032258,0.152173913
ccedisruption,continuous,dvs,0,4,0.138297872,0.12704918,0.130177515
ccedisruption,continuous,dvs,0,4,0.144444444,0.163793103,0.158385093
ccedisruption,continuous,dvs,0,4,0.168539326,0.173387097,0.172106825
ccedisruption,continuous,dvs,0,4,0.111111111,0.112,0.111764706
ccedisruption,continuous,dvs,0,4,0.329268293,0.165322581,0.206060606
ccedisruption,continuous,dvs,0,4,0.227848101,0.173745174,0.186390533
ccedisruption,continuous,dvs,0,4,0.137931034,0.2,0.183486239
ccedisruption,continuous,dvs,0,4,0.243589744,0.143968872,0.167164179
ccedisruption,continuous,dvs,0,4,0.218390805,0.133603239,0.155688623
ccedisruption,continuous,dvs,0,4,0.173333333,0.158914729,0.162162162
ccedisruption,continuous,dvs,0,4,0.162790698,0.152263374,0.155015198
ccedisruption,continuous,dvs,0,4,0.155963303,0.175925926,0.169230769
ccedisruption,continuous,dvs,0,4,0.178082192,0.140625,0.14893617
ccedisruption,continuous,dvs,0,4,0.214285714,0.134146341,0.154545455
ccedisruption,continuous,dvs,0,4,0.189473684,0.261603376,0.240963855
ccedisruption,continuous,dvs,0,4,0.252631579,0.153526971,0.181547619
ccedisruption,continuous,dvs,0,4,0.168674699,0.150406504,0.155015198
ccedisruption,continuous,dvs,0,4,0.244444444,0.128630705,0.160120846
ccedisruption,continuous,dvs,0,4,0.175,0.145748988,0.152905199
ccedisruption,continuous,dvs,0,4,0.18627451,0.191111111,0.189602446
ccedisruption,continuous,dvs,0,4,0.210526316,0.146443515,0.164670659
ccedisruption,continuous,dvs,0,4,0.164705882,0.135245902,0.142857143
ccedisruption,continuous,dvs,0,4,0.164835165,0.152263374,0.155688623
ccedisruption,continuous,dvs,0,4,0.150537634,0.111570248,0.12238806
ccedisruption,continuous,dvs,0,4,0.130952381,0.135802469,0.134556575
ccedisruption,continuous,dvs,0,4,0.217391304,0.117647059,0.145454545
ccedisruption,continuous,dvs,0,4,0.35443038,0.174418605,0.216617211
ccedisruption,continuous,dvs,0,4,0.19047619,0.16194332,0.16918429
