Birth Latitude,Birth Longitude,Births,Location ID,key,PHC_ID,Primary Health Centre Name,Primary Health Centre Location,Mandal,PHC Latitude,PHC Longitude,PHC Full Name,Distance
17.162083600000006,77.6787489,2.17856622,2954,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",6.4831110587676335
17.162083600000006,77.6870822,3.01929474,2955,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",5.59809348785523
17.162083600000006,77.69541559999998,3.05148602,2956,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",4.713195964885748
17.162083600000006,77.70374890000002,3.05148602,2957,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",3.828530333642508
17.162083600000006,77.7120822,3.04790902,2958,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",2.9442854397280587
17.162083600000006,77.7204156,2.39725089,2959,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",2.0609923029183124
17.162083600000006,77.7287489,3.02889562,2960,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",1.180833686966058
17.162083600000006,77.7370822,2.5933454,2961,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",0.3298349087049004
17.162083600000006,77.7454156,3.02920938,2962,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",0.6252764827365632
17.162083600000006,77.7537489,2.50147939,2963,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",1.4969636809514637
17.162083600000006,77.76208220000002,3.06102395,2964,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",2.378775691380053
17.162083600000006,77.77041559999998,2.94681811,2965,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",3.262523638049604
17.162083600000006,77.77874890000002,2.50147939,2966,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",4.146955594054949
17.162083600000006,77.7870822,3.95236039,2967,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",5.03171589294132
17.162083600000006,77.7954156,4.20138454,2968,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",5.916667856967523
17.162083600000006,77.8037489,4.1618371,2969,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",6.801719581049083
17.162083600000006,77.8120822,3.94730902,2970,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",7.554701146153541
17.162083600000006,77.82041559999998,4.29055357,2971,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",6.699769323778745
17.162083600000006,77.82874890000002,4.26369619,2972,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",5.8538922754081915
17.162083600000006,77.8370822,3.93388081,2973,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",5.021632316740339
17.162083600000006,77.8454156,3.99021482,2974,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",4.211061346862319
17.162083600000006,77.8537489,4.28383923,2975,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",3.437582584033562
17.162083600000006,77.8620822,4.11893129,2976,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",2.732855830552936
17.162083600000006,77.8704156,4.07602596,2977,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",2.1650853598959965
17.162083600000006,77.8787489,4.29055357,2978,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",1.8639532299770123
17.162083600000006,77.88708220000002,4.24764776,2979,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",1.9566909056754431
17.162083600000006,77.90374890000002,4.29055357,2980,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",3.0397529134837145
17.162083600000006,77.9120822,4.29055357,2981,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",3.781164650502817
17.162083600000006,77.9204156,4.29055357,2982,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",4.574056620196058
17.162083600000006,77.9287489,4.29055357,2983,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",5.395767074365669
17.162083600000006,77.9370822,4.27880335,2984,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",5.334738918978683
17.162083600000006,77.94541559999998,4.29055357,2985,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",4.834665274831724
17.162083600000006,77.95374890000002,4.29055357,2986,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",4.456080822142062
17.162083600000006,77.9704156,4.29055357,2987,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",4.186423624225129
17.162083600000006,77.9787489,4.29055357,2988,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",4.325849655614994
17.162083600000006,77.9870822,4.29055357,2989,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",4.633341805614828
17.162083600000006,77.9954156,4.29055357,2990,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",5.078468979351093
17.162083600000006,78.0037489,4.03312063,2991,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",5.628662731396304
17.162083600000006,78.01208220000002,4.29055357,2992,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",6.256268029162767
17.1537503,77.3704156,4.99255896,2993,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",9.31345296606414
17.1537503,77.3787489,5.00177765,2994,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.801784193430516
17.1537503,77.38708220000002,1.99050319,2995,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.35282672000687
17.1537503,77.39541559999998,4.29055357,2996,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",7.977171781827015
17.1537503,77.40374890000002,4.28383923,2997,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",7.6855851105412825
17.1537503,77.4120822,4.27208996,2998,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",7.487888739166257
17.1537503,77.4204156,4.29055357,2999,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",7.391619558211373
17.1537503,77.4370822,4.28551722,3000,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",7.51486180993838
17.1537503,77.44541559999998,4.29055357,3001,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",7.729341270146583
17.1537503,77.45374890000002,4.28551722,3002,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.036141207732967
17.1537503,77.4620822,4.28383923,3003,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.425183972161522
17.1537503,77.4704156,4.11893129,3004,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.885679483476894
17.1537503,77.4787489,3.43071747,3005,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",9.407130217795642
17.1537503,77.4870822,3.06221581,3006,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",9.172607935282018
17.1537503,77.4954156,3.06221581,3007,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",8.694273609760945
17.1537503,77.5037489,3.06221581,3008,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",8.283272564908643
17.1537503,77.51208220000002,3.06221581,3009,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",7.950047592986696
17.1537503,77.52041559999998,3.06221581,3010,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",7.704694281386915
17.1537503,77.52874890000002,3.06221581,3011,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",7.555783764115966
17.1537503,77.5370822,1.80449522,3012,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",7.509052150216506
17.1537503,77.5454156,0.32760379,3013,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",7.566394218435274
17.1537503,77.5537489,0.643583,3014,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",7.725491528957318
17.1537503,77.57874890000002,2.574332,3015,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",6.8739941429277485
17.1537503,77.5870822,2.44561553,3016,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",6.28629252329431
17.1537503,77.5954156,4.24764776,3017,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",5.775061206214328
17.1537503,77.6037489,4.03144264,3018,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",5.362230712663579
17.1537503,77.6204156,3.20961666,3019,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",4.925709753205903
17.1537503,77.6287489,3.06102395,3020,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",4.936553008234663
17.1537503,77.63708220000002,2.87848306,3021,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",5.103404675361024
17.1537503,77.64541559999998,2.53090906,3022,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",5.411858824174396
17.1537503,77.65374890000002,0.20600933,3023,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",5.839512626178757
17.1537503,77.6787489,0.60171288,3024,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",6.5252051054474025
17.1537503,77.6870822,2.71188092,3025,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",5.6467462490620655
17.1537503,77.69541559999998,2.68759656,3026,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",4.770838389758934
17.1537503,77.70374890000002,2.5380621,3027,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",3.8992291416443345
17.1537503,77.7120822,3.03956342,3028,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",3.0356039242158053
17.1537503,77.7204156,2.8134737000000003,3029,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",2.18942119305137
17.1537503,77.7287489,2.90992093,3030,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",1.3928804492079256
17.1537503,77.7370822,2.9111135,3031,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",0.8090000514008031
17.1537503,77.7454156,1.22457254,3032,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",0.9678188716354905
17.1537503,77.7537489,1.12825096,3033,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",1.6693370025517391
17.1537503,77.76208220000002,3.01371026,3034,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",2.4908859946831607
17.1537503,77.77041559999998,3.03008795,3035,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",3.3451791623464344
17.1537503,77.77874890000002,2.87490654,3036,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",4.2123269260545015
17.1537503,77.7870822,3.98867726,3037,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",5.085763163848964
17.1537503,77.7954156,3.6798048,3038,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",5.962735594543913
17.1537503,77.8037489,2.01656032,3039,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",6.84186758199414
17.1537503,77.8120822,4.29055357,3040,1,14,Primary Health Centre,Doma,Dome,17.090412,77.83654399999999,"Primary Health Centre, Doma, Dome",7.507308327898162
17.1537503,77.82874890000002,3.79173517,3041,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",6.20911022207203
17.1537503,77.8370822,3.79844952,3042,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",5.431517235966854
17.1537503,77.8537489,4.28887463,3043,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",4.0126002056863
17.1537503,77.8620822,4.29055357,3044,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",3.428161610694831
17.1537503,77.8704156,4.29055357,3045,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",2.99520629090218
17.1537503,77.8787489,4.29055357,3046,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",2.78530667038101
17.1537503,77.88708220000002,4.29055357,3047,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",2.848204139838742
17.1537503,77.90374890000002,4.29055357,3048,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",3.6774948538974845
17.1537503,77.9120822,4.29055357,3049,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",4.3106036612545715
17.1537503,77.9204156,4.20474195,3050,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",5.020596516947121
17.1537503,77.9287489,4.1618371,3051,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",5.312749887980345
17.1537503,77.9370822,4.29055357,3052,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",4.644519871446135
17.1537503,77.94541559999998,4.29055357,3053,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",4.060281467767099
17.1537503,77.95374890000002,4.29055357,3054,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",3.6011658835080222
17.1537503,77.9704156,4.29055357,3055,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",3.2615606080243644
17.1537503,77.9787489,4.28719568,3056,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",3.4387008221087845
17.1537503,77.9870822,4.29055357,3057,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",3.818333147085986
17.1537503,77.9954156,4.29055357,3058,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",4.347741127965243
17.1537503,78.0037489,4.29055357,3059,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",4.9793688617553915
17.1537503,78.01208220000002,4.18000364,3060,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",5.679216012552534
17.1454169,77.3787489,4.78851652,3061,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",9.592333426852242
17.1454169,77.38708220000002,4.49139214,3062,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",9.182092553384445
17.1454169,77.39541559999998,5.07190609,3063,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.84172513589959
17.1454169,77.40374890000002,5.10385513,3064,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.579559835729443
17.1454169,77.4120822,4.08108711,3065,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.402914460784128
17.1454169,77.4204156,3.68987679,3066,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.317239264317505
17.1454169,77.4287489,3.34327435,3067,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.325345277599547
17.1454169,77.4370822,3.16493821,3068,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.426960298638233
17.1454169,77.44541559999998,4.27208996,3069,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.618780381705466
17.1454169,77.45374890000002,4.29055357,3070,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",8.894967211432348
17.1454169,77.4620822,4.28887463,3071,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",9.247966747935731
17.1454169,77.4704156,4.27880335,3072,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",9.63739736884671
17.1454169,77.4787489,3.35701728,3073,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",9.01086963899676
17.1454169,77.4870822,3.06221581,3074,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",8.430932753037862
17.1454169,77.4954156,3.06221581,3075,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",7.9078379611962
17.1454169,77.5037489,3.06221581,3076,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",7.453576268430655
17.1454169,77.51208220000002,3.06221581,3077,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",7.081398804922631
17.1454169,77.52041559999998,3.06221581,3078,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",6.804784646388353
17.1454169,77.52874890000002,2.87848306,3079,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",6.635702414243227
17.1454169,77.5370822,2.11292911,3080,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",6.582439583807273
17.1454169,77.5454156,0.190761,3081,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",6.647782103995579
17.1454169,77.5537489,0.0,3082,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",6.828324381886899
17.1454169,77.5620822,0.0,3083,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",7.11530271450041
17.1454169,77.57041559999998,2.01656032,3084,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",6.950782032632606
17.1454169,77.57874890000002,2.18818235,3085,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",6.245829588874186
17.1454169,77.5870822,2.45080805,3086,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",5.592469810555905
17.1454169,77.5954156,3.61161089,3087,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",5.010918107385919
17.1454169,77.6037489,3.766572,3088,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",4.5289381038247285
17.1454169,77.6120822,3.29560018,3089,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",4.181097390890902
17.1454169,77.6204156,3.11134958,3090,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",4.002521366500732
17.1454169,77.6287489,3.06221581,3091,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",4.015858702166993
17.1454169,77.63708220000002,3.06221581,3092,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",4.219286660655424
17.1454169,77.64541559999998,2.78661656,3093,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",4.5875921839583205
17.1454169,77.65374890000002,0.1801562,3094,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",5.085067317958687
17.1454169,77.6787489,0.06005207,3095,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",6.696503789494117
17.1454169,77.6870822,1.57923758,3096,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",5.843810787111771
17.1454169,77.69541559999998,2.04930043,3097,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",5.002486443208205
17.1454169,77.70374890000002,2.56868458,3098,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",4.179428228893924
17.1454169,77.7120822,3.0431397,3099,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",3.387957310543635
17.1454169,77.7204156,3.05029345,3100,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",2.656450682334715
17.1454169,77.7287489,3.05506277,3101,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",2.050159240937177
17.1454169,77.7370822,2.79452324,3102,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",1.708057474054321
17.1454169,77.7454156,2.53398371,3103,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",1.788760824771407
17.1454169,77.7537489,3.05148602,3104,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",2.2471673281065065
17.1454169,77.76208220000002,3.03598595,3105,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",2.9099383923340483
17.1454169,77.77041559999998,3.06102395,3106,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",3.6679252800460422
17.1454169,77.77874890000002,3.29560018,3107,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",4.472968205612038
