AWC Latitude,AWC Longitude,AWC Name,AWC_ID,key,PHC_ID,Primary Health Centre Name,Primary Health Centre Location,Mandal,PHC Latitude,PHC Longitude,PHC Full Name,Distance
17.1762,77.6724,EMMMIDI TANDA,1409152,1,19,Primary Health Centre,Yalal,Yalal,17.213232100000003,77.6435705,"Primary Health Centre, Yalal, Yalal",5.131717754504371
17.2496862,77.63947280000001,YENKAIPALLY-I,1409153,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",2.7747867926275505
17.1514,77.6332,YENKAIPALLY-II,1409154,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",4.750863887448195
17.1134,77.6663,CHILMULMAILARAM-I,1409155,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",4.513817774213034
17.0967,77.6819,CHILMULMAILARAM-II,1409156,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",6.316641511509369
17.0967,77.6819,CHITTUPALLI TAND,1409157,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",6.316641511509369
17.096928600000002,77.68198559999999,SATUKUNTA TANDA,1409158,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",6.319788900945056
17.0966,77.6977,PULLIBAI TANDA,1409159,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",7.963182563034192
17.0869,77.7072,MUCHUKUNTANDA,1409160,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",8.891509553000889
17.0967,77.6819,EKKACHERUTANDA,1409161,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",6.316641511509369
17.1065,77.7095,AMSANPALLY,1409162,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",6.8170870635981275
17.1018,77.6505,NAGZKHANPALLY,1409163,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",2.9449627493449064
17.1184,77.7016,LINGANPALLY,1409164,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",6.197898141980415
17.0079,77.5633,DOULTABAD-I,1409165,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",0.300602414747917
17.008,77.5633,DOULTABAD-II,1409166,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",0.2922052698164503
17.0076,77.5663,DOULTABAD-III,1409167,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",0.576607555206283
17.0098,77.5651,DOULTABAD-IV,1409168,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",0.3860868570626825
17.0064,77.5651,DOULTABAD-V,1409169,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",0.5529030724929527
17.0071,77.5676,DOULTABAD-VI,1409170,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",0.7251136667374493
16.9804,77.5803,RamankuntaTanda,1409171,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",3.8489256639931635
16.9766,77.5688,RAIYALAGATTU TANDA,1409172,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",3.790734635615214
16.9576,77.57300000000001,GOKAFASLABAD-I,1409173,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",5.95014273523227
16.956,77.5715,GOKAFASLABAD-II,1409174,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",6.094423856026026
16.959,77.5738,GOKAFASLABAD-III,1409175,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",5.8164789634137835
16.9365,77.5687,PULKAMPALLY,1409176,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",8.204792429077967
16.9184,77.5776,Sevabanda Thanda,1409177,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",10.32480784770953
16.9318,77.5662,KISTANAIK TANDA,1409178,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",8.705856506192573
16.9411,77.5801,WALKI TANDA,1409179,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",7.909314480424553
16.9184,77.5509,NAGASAGAR,1409180,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",10.243252568024593
16.9177,77.5505,TIMMLAPUR,1409181,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",10.325344278240136
16.9184,77.5306,HANMINAIK TANDA(Mini),1409182,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",10.697727507318882
16.9186,77.57600000000001,DEVARFASLABAD - I,1409183,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",10.27591869642958
16.9186,77.5775,DEVARFASLABAD - II,1409184,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",10.301113119983906
16.9186,77.5776,DEVARFASLABAD - III,1409185,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",10.30287839131092
16.9247,77.5916,Lottigutta Thanda,1409186,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",10.007616542617772
16.9187,77.5761,BHAGYA NAIK TANDA,1409187,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",10.26653190787295
16.9354,77.5779,NANDINAIK TANAD,1409188,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",8.473091611699
16.9573,77.5201,BALLAMPET-I,1409189,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",7.324589299564782
16.9574,77.5201,BALLAMPET-II,1409190,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",7.315701838396117
16.9378,77.5298,SULTANAPUR,1409191,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",8.70250734090232
16.9568,77.5513,TEMMAREDDYPALLY,1409192,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",6.009635560097665
16.9569,77.5514,TEMMAREDDYPALLY-II,1409193,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",5.996789208188247
16.9794,77.5526,BANDIWADA TANDA,1409194,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",3.527002875230961
16.9576,77.5731,CHELLAPUR-I,1409195,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",5.9523427522356505
16.9767,77.613,CHELLAPUR-II,1409196,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",6.6108878904998996
16.9768,77.6135,ERLAPALLY-2,1409197,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",6.648849211917365
17.0865,77.5486,CHANDRAKAL,1409198,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",1.2698723078424636
17.0400639,77.5108821,CHANDRAKAL-II,1409199,1,22,Primary Health Centre,Angadi Raichur,Kodangal,17.086221,77.53665600000001,"Primary Health Centre, Angadi Raichur, Kodangal",5.817925417703819
17.0277,77.5204,Dasarigudem,1409200,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",4.791812713105312
17.0277,77.5205,KUPPAGIRI,1409201,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",4.782124535904229
17.0425,77.5416,MATOOR-I,1409202,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",4.189750009169602
17.0424,77.5416,MATOOR-II,1409203,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",4.180152108176939
17.0515,77.5709,NETTOR-I,1409204,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",4.726199638158938
17.0508,77.5692,NETTOR-II,1409205,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",4.6145835484899305
17.0318,77.5742,NARSAPOOR,1409206,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",2.7797666770777605
17.0318,77.5742,KOWDEED,1409207,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",2.7797666770777605
17.0263,77.5911,NANDARAM,1409208,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",3.6363790644175458
16.9886,77.4996,BICHYAL-I,1409209,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",6.995060336424325
16.9885,77.4996,BICHYAL-II,1409210,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",6.9988458765006545
17.0083,77.5193,Bichal Thanda,1409211,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",4.488110609613481
17.0253,77.6348,KUDURMALLA,1409212,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",7.9809202260890935
17.0253,77.6348,KUDURMALLA-II,1409213,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",7.9809202260890935
17.0455,77.6003,Sangaipally,1409214,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",5.714532115615268
17.0343,77.6101,Sangaipally Thanda,1409215,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",5.835600434701024
17.0206,77.6032,EMDAPUR,1409216,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",4.59168207607263
16.9728,77.6515,Uragunta ,1409217,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",10.427343650066721
17.0511,77.6613,Uragunta Thanda,1409218,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",7.615777422573884
17.0196,77.5953,YAMKI,1409219,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",3.7529882531584327
17.0135,77.585,DASTAIALLY,1409220,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",2.532343708094063
16.9576,77.5731,SURAIPALLY-1,1409221,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",5.9523427522356505
17.0472671,77.64520040000001,SURAIPALLY-2,1409222,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",7.286276230524436
17.0143518,77.6287327,SALEEMPUR,1409223,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",7.168310258157711
16.9567,77.4813,ANTHWAR-1,1409224,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",10.381255801583787
16.9649,77.4948,ANTHWAR-2,1409225,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",8.682123088199575
16.9975,77.5429,Gumdal-I,1409226,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",2.4126553550336682
16.9975,77.5429,Gumdal-II,1409227,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",2.4126553550336682
16.9566,77.5217,GUNDIPALLY,1409228,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",7.286905792916678
16.9785,77.5331,ALLAPUR,1409229,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",4.6198489159067755
16.9646,77.5194,TIMMIYAPALLY,1409230,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",6.742526199478067
17.1137,77.6183,Maisammagadda thanda (Mini),1409231,1,3,Community Health Centre,Kodangal,Kodangal,17.109586,77.624014,"Community Health Centre, Kodangal, Kodangal",0.7602689925459782
17.0425,77.5933,Peddanandhigama (Mini),1409232,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",4.953813083768929
17.0757,77.7378,Gattameedhi thanda (Mini),1409233,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",9.438830142483704
17.1535,77.7643,Pulzanaik thanda (Mini),1409234,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",2.7241948252939907
17.0517,77.7303,Valyanaik thanda,1409235,1,14,Primary Health Centre,Doma,Dome,17.090412,77.83654399999999,"Primary Health Centre, Doma, Dome",12.085855094757283
17.1748,77.6829,Enimidhi thanda (Mini),1409236,1,19,Primary Health Centre,Yalal,Yalal,17.213232100000003,77.6435705,"Primary Health Centre, Yalal, Yalal",5.9763202742279775
16.9386904,77.52987540000001,Bangla Thanda(Mini),1409237,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",8.60816551860114
17.0147,77.6253,Immudapur (Mini),1409238,1,26,Primary Health Centre,Doulthabad,Doulthabad,17.009963,77.56147299999999,"Primary Health Centre, Doulthabad, Doulthabad",6.807085942123169
17.5155,77.8926,Mominpet - I,1506001,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",0.4697610139752458
17.5192,77.8918,Mominpet - II,1506002,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",0.5315218510009487
17.5227,77.8965,Mominpet - III,1506003,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",0.5762127342969443
17.5234,77.8969,Mominpet - IV,1506004,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",0.6554778380254662
17.5078998,77.87978050000001,Chandrayanpally,1506005,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",2.069825307137644
17.564,77.8937,Burgupally,1506006,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.177032693159331
17.522000000000002,77.9433,Tekulpally - I,1506007,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.988335840863244
17.522000000000002,77.9434,Tekulpally - II,1506008,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.998886594036485
17.4987,77.944,Enkathala - I,1506009,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.455191902322266
17.4970438,77.9397755,Enkathala - II,1506010,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.123555025495495
17.4977,77.9403,Enkathala - III,1506011,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.141742134644224
17.4961,77.9914,Chakrampally,1506012,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",8.233266876059314
17.4699,77.97800000000001,Deverapally,1506013,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",5.004617055597175
17.5523,77.9101,Rallagudpally,1506014,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.127947342678801
17.5493,77.9087,Mekavanampally,1506015,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",3.763590250806891
17.4667,78.0034,Cheemaldari,1506016,1,9,Primary Health Centre,Nawabpet,Nawabpet,17.427463,77.962284,"Primary Health Centre, Nawabpet, Nawabpet",6.16916216232716
17.4087,77.6838,Rompally II,1506017,1,18,Primary Health Centre,Bantwaram,Bantwaram,17.441351899999997,77.70748370000001,"Primary Health Centre, Bantwaram, Bantwaram",4.41538239105929
17.5622,77.8951,Amradikalan,1506018,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.970603271973644
17.5608,77.8712,Amradikurdu,1506019,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.509394831886911
17.5608,77.8712,Kolkunda(New),1506020,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.509394831886911
17.5659,77.8341,Narsapoor,1506021,1,7,Primary Health Centre,Patloor,Marpally,17.579466,77.79649599999999,"Primary Health Centre, Patloor, Marpally",4.26211967174523
17.4637,77.8894,Velchal - I,1506022,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",6.031369345520619
17.4895,77.8707,Morangapally - I,1506023,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.145736545184201
