scenario_name,ss_mode,ss_replenishment_source,replenishmentdisruption,ccedisruption,phc,ss,overall
ccedisruption,continuous,dvs,0,4,0.27244582,0.72755418,0.884931507
ccedisruption,continuous,dvs,0,4,0.27245509,0.72754491,0.915068493
ccedisruption,continuous,dvs,0,4,0.216463415,0.783536585,0.898630137
ccedisruption,continuous,dvs,0,4,0.217261905,0.782738095,0.920547945
ccedisruption,continuous,dvs,0,4,0.274924471,0.725075529,0.906849315
ccedisruption,continuous,dvs,0,4,0.231927711,0.768072289,0.909589041
ccedisruption,continuous,dvs,0,4,0.273584906,0.726415094,0.871232877
ccedisruption,continuous,dvs,0,4,0.263313609,0.736686391,0.926027397
ccedisruption,continuous,dvs,0,4,0.255952381,0.744047619,0.920547945
ccedisruption,continuous,dvs,0,4,0.268072289,0.731927711,0.909589041
ccedisruption,continuous,dvs,0,4,0.279761905,0.720238095,0.920547945
ccedisruption,continuous,dvs,0,4,0.329341317,0.670658683,0.915068493
ccedisruption,continuous,dvs,0,4,0.276276276,0.723723724,0.912328767
ccedisruption,continuous,dvs,0,4,0.278287462,0.721712538,0.895890411
ccedisruption,continuous,dvs,0,4,0.216463415,0.783536585,0.898630137
ccedisruption,continuous,dvs,0,4,0.233727811,0.766272189,0.926027397
ccedisruption,continuous,dvs,0,4,0.251515152,0.748484848,0.904109589
ccedisruption,continuous,dvs,0,4,0.26035503,0.73964497,0.926027397
ccedisruption,continuous,dvs,0,4,0.268656716,0.731343284,0.917808219
ccedisruption,continuous,dvs,0,4,0.260606061,0.739393939,0.904109589
ccedisruption,continuous,dvs,0,4,0.248484848,0.751515152,0.904109589
ccedisruption,continuous,dvs,0,4,0.308868502,0.691131498,0.895890411
ccedisruption,continuous,dvs,0,4,0.261261261,0.738738739,0.912328767
ccedisruption,continuous,dvs,0,4,0.229813665,0.770186335,0.882191781
ccedisruption,continuous,dvs,0,4,0.278106509,0.721893491,0.926027397
ccedisruption,continuous,dvs,0,4,0.279503106,0.720496894,0.882191781
ccedisruption,continuous,dvs,0,4,0.264094955,0.735905045,0.923287671
ccedisruption,continuous,dvs,0,4,0.264705882,0.735294118,0.931506849
ccedisruption,continuous,dvs,0,4,0.248484848,0.751515152,0.904109589
ccedisruption,continuous,dvs,0,4,0.233727811,0.766272189,0.926027397
ccedisruption,continuous,dvs,0,4,0.266055046,0.733944954,0.895890411
ccedisruption,continuous,dvs,0,4,0.232835821,0.767164179,0.917808219
ccedisruption,continuous,dvs,0,4,0.260479042,0.739520958,0.915068493
ccedisruption,continuous,dvs,0,4,0.225225225,0.774774775,0.912328767
ccedisruption,continuous,dvs,0,4,0.261398176,0.738601824,0.901369863
ccedisruption,continuous,dvs,0,4,0.335384615,0.664615385,0.890410959
ccedisruption,continuous,dvs,0,4,0.221884498,0.778115502,0.901369863
ccedisruption,continuous,dvs,0,4,0.254545455,0.745454545,0.904109589
ccedisruption,continuous,dvs,0,4,0.286144578,0.713855422,0.909589041
ccedisruption,continuous,dvs,0,4,0.282738095,0.717261905,0.920547945
ccedisruption,continuous,dvs,0,4,0.252279635,0.747720365,0.901369863
ccedisruption,continuous,dvs,0,4,0.271903323,0.728096677,0.906849315
ccedisruption,continuous,dvs,0,4,0.244648318,0.755351682,0.895890411
ccedisruption,continuous,dvs,0,4,0.311926606,0.688073394,0.895890411
ccedisruption,continuous,dvs,0,4,0.284431138,0.715568862,0.915068493
ccedisruption,continuous,dvs,0,4,0.258358663,0.741641337,0.901369863
ccedisruption,continuous,dvs,0,4,0.27245509,0.72754491,0.915068493
ccedisruption,continuous,dvs,0,4,0.27761194,0.72238806,0.917808219
ccedisruption,continuous,dvs,0,4,0.256880734,0.743119266,0.895890411
ccedisruption,continuous,dvs,0,4,0.278787879,0.721212121,0.904109589
ccedisruption,continuous,dvs,0,4,0.234421365,0.765578635,0.923287671
ccedisruption,continuous,dvs,0,4,0.253776435,0.746223565,0.906849315
